something,web,tiny,highload,scaling,noscaling,fastdev,ml,management,sci
django,3,1,3,3,2,2,0,0,0
flask,3,3,1,2,3,5,0,0,0
fastapi,3,2,4,4,1,3,0,0,0
pyramid,3,2,2,2,3,2,0,0,0
quart,3,2,2,2,3,4,0,0,0
bottle,3,3,1,1,4,1,0,0,0
plone,0,1,2,1,4,2,0,0,0
pytorch,0,2,3,3,2,4,4,0,4
tensorflow,0,1,4,3,2,3,3,0,4
scikitlearn,0,3,2,1,4,5,3,0,3
tesseract,0,1,1,2,3,3,2,0,3
celery,0,1,1,2,3,2,3,0,2
h2o,0,2,2,1,2,1,2,0,1
spark,0,2,2,1,2,1,1,0,1
sympy,0,2,1,3,1,2,2,0,5
react,3,2,2,1,1,3,0,0,0
angular,3,1,2,2,0,1,0,0,0
vue,3,1,3,3,1,1,0,0,0
svelte,3,2,2,2,2,2,0,0,0
jquery,0,1,0,3,0,0,0,0,0
d3,0,1,0,1,1,1,0,0,0
mathjs,0,1,0,2,0,0,0,0,0
sqlite,0,3,1,1,5,3,0,0,0
pgsql,0,2,5,4,3,1,0,0,0
mysql,0,1,2,3,2,1,0,0,0
awss3,0,3,4,3,1,1,0,0,0
clickhouse,0,2,5,4,1,2,0,0,0
mongo,0,1,3,3,2,1,0,0,0
redis,0,2,3,4,1,2,0,0,0
zodb,0,1,3,3,2,2,0,0,0
azuresql,0,2,2,2,1,1,0,0,0
rails,4,2,5,3,1,3,0,0,0
sinatra,3,3,3,4,2,1,0,0,0
